ID,MTO_PIA
7071,38139
7072,31196
7073,31946
7074,32612
7075,6005
7076,38556
7077,-1166
7078,-1833
7079,47867
7080,47867
7081,6422
7082,31446
7083,0
7084,5339
7085,-333
7086,-1749
7087,38473
7088,31113
7089,-2333
7090,6838
7091,-1000
7092,4839
7093,-1083
7094,-1083
7095,4589
7096,46573
7097,-750
7098,31863
7099,-2416
7100,-833
7101,5922
7102,-2083
7103,39556
7104,6088
7105,6088
7106,7805
7107,-1166
7108,32529
7109,32279
7110,39433
7111,5755
7112,5755
7113,-1916
7114,-666
7115,31779
7116,38639
7117,-1666
7118,-2166
7119,4589
7120,31529
7121,37140
7122,-1999
7123,-1999
7124,4755
7125,32446
7126,32779
7127,32945
7128,31946
7129,32196
7130,32529
7131,32779
7132,33112
7133,33112
7134,38639
7135,32029
7136,46823
7137,54021
7138,51938
7139,51605
7140,51772
7141,54021
7142,31113
7143,31279
7144,6838
7145,38389
7146,32112
7147,33112
7148,32612
7149,32779
7150,31613
7151,32612
7152,32279
7153,32696
7154,32945
7155,31113
7156,9055
7157,4589
7158,-1999
7159,-1250
7160,5922
7161,32446
7162,32945
7163,6671
7164,6671
7165,9472
7166,32362
7167,32029
7168,13054
7169,31446
7170,5089
7171,5838
7172,0
7173,5755
7174,4922
7175,5505
7176,5505
7177,39472
7178,-916
7179,-2249
7180,5672
7181,39889
7182,-1666
7183,-1083
7184,10888
7185,38389
7186,31363
7187,47573
7188,-2416
7189,32446
7190,32446
7191,6505
7192,-1583
7193,-1583
7194,5588
7195,31946
7196,33112
7197,33112
7198,33195
7199,5838
7200,5339
7201,46740
7202,39661
7203,-333
7204,37806
7205,6588
7206,37306
7207,-666
7208,-666
7209,39889
7210,5005
7211,5005
7212,38639
7213,-1666
7214,38223
7215,38389
7216,-500
7217,37140
7218,-833
7219,-1250
7220,39222
7221,-167
7222,5922
7223,5922
7224,39639
7225,5588
7226,39556
7227,-1166
7228,-1166
7229,33112
7230,-1833
7231,47867
7232,5838
7233,0
7234,5339
7235,5505
7236,33279
7237,48156
7238,-2249
7239,-2249
7240,51355
7241,33228
7242,-1416
7243,31279
7244,31613
7245,-2166
7246,6755
7247,-750
7248,-2416
7249,4755
7250,-167
7251,-167
7252,5588
7253,6005
7254,37223
7255,38556
7256,39306
7257,33195
7258,33195
7259,47867
7260,31446
7261,0
7262,-333
7263,-333
7264,37306
7265,-2249
7266,51355
7267,5672
7268,5672
7269,38056
7270,31363
7271,-2416
7272,-500
7273,-583
7274,39639
7275,11138
7276,32779
7277,32279
7278,29610
7279,-1833
7280,47867
7281,32029
7282,39433
7283,33279
7284,33279
7285,31613
7286,-1666
7287,31363
7288,-750
7289,-500
7290,-1999
7291,-167
7292,47739
7293,29193
7294,48095
7295,-1583
7296,5422
7297,10804
7298,37640
7299,0
7300,0
7301,32862
7302,32862
7303,32862
7304,37306
7305,38723
7306,-2249
7307,-1000
7308,-250
7309,9138
7310,38056
7311,38223
7312,31363
7313,-750
7314,-2416
7315,32112
7316,-833
7317,-833
7318,-167
7319,48095
7320,48095
7321,-2083
7322,37223
7323,38556
7324,38556
7325,32529
7326,47867
7327,32029
7328,6422
7329,31446
7330,32196
7331,0
7332,39661
7333,4922
7334,4922
7335,-333
7336,-1749
7337,-1749
7338,6588
7339,-666
7340,-916
7341,-2249
7342,-1416
7343,31779
7344,38639
7345,-2166
7346,-2166
7347,38223
7348,38389
7349,6755
7350,-2416
7351,-500
7352,-1333
7353,-1333
7354,47156
7355,-583
7356,-583
7357,32446
7358,28693
7359,-1583
7360,-1583
7361,-417
7362,6088
7363,6088
7364,47867
7365,32029
7366,32029
7367,31446
7368,5089
7369,-1500
7370,6838
7371,-1416
7372,38389
7373,-750
7374,-2416
7375,-2416
7376,31363
7377,32279
7378,32945
7379,33112
7380,32862
7381,31196
7382,31113
7383,53438
7384,53604
7385,46990
7386,47489
7387,47073
7388,52605
7389,48323
7390,51605
7391,53438
7392,51855
7393,53771
7394,51855
7395,52355
7396,53688
7397,46740
7398,31446
7399,31779
7400,8972
7401,31946
7402,32196
7403,33279
7404,32779
7405,32862
7406,-1833
7407,32029
7408,31779
7409,32362
7410,33112
7411,5588
7412,5255
7413,32362
7414,31279
7415,-83
7416,47639
7417,6505
7418,-1583
7419,32612
7420,37223
7421,6338
7422,47867
7423,33029
7424,5339
7425,39661
7426,-1916
7427,-1916
7428,6588
7429,5672
7430,38639
7431,39389
7432,-2416
7433,-500
7434,4755
7435,31696
7436,5922
7437,-1583
7438,-1583
7439,31946
7440,-417
7441,6088
7442,37223
7443,37223
7444,38556
7445,-1166
7446,6172
7447,6172
7448,32362
7449,47867
7450,5089
7451,29860
7452,5505
7453,-2249
7454,37556
7455,-1416
7456,31363
7457,6755
7458,31529
7459,-750
7460,31863
7461,5922
7462,6255
7463,31196
7464,32362
7465,32362
7466,33029
7467,32196
7468,39661
7469,38473
7470,39472
7471,38723
7472,-916
7473,37556
7474,31279
7475,38973
7476,-83
7477,-83
7478,-2166
7479,38306
7480,-750
7481,31863
7482,-500
7483,37140
7484,37140
7485,12970
7486,-1999
7487,32112
7488,31696
7489,48095
7490,31196
7491,31196
7492,6671
7493,-417
7494,32279
7495,32362
7496,10221
7497,46990
7498,5838
7499,5755
7500,-333
7501,-1749
7502,38473
7503,31113
7504,38723
7505,-2333
7506,-1500
7507,-1000
7508,-83
7509,-2166
7510,11721
7511,8139
7512,31363
7513,31529
7514,31529
7515,-500
7516,4755
7517,8472
7518,-1583
7519,9971
7520,32529
7521,-1833
7522,5089
7523,5255
7524,46740
7525,-1916
7526,4922
7527,-1749
7528,6588
7529,5672
7530,31613
7531,-2166
7532,31363
7533,-500
7534,-833
7535,39806
7536,39806
7537,32945
7538,39556
7539,12054
7540,47240
7541,-1166
7542,-1166
7543,32362
7544,39433
7545,5755
7546,38473
7547,31113
7548,33279
7549,37306
7550,37390
7551,-2249
7552,6838
7553,31279
7554,31779
7555,-1083
7556,4589
7557,4589
7558,38223
7559,12221
7560,-750
7561,37140
7562,37140
7563,-1999
7564,39722
7565,-833
7566,-1250
7567,31696
7568,7472
7569,-2083
7570,32612
7571,-417
7572,37223
7573,38556
7574,-1166
7575,6172
7576,39433
7577,37640
7578,5838
7579,5339
7580,38473
7581,38473
7582,-2333
7583,-1416
7584,-1000
7585,5172
7586,38973
7587,-1666
7588,-2166
7589,39139
7590,-500
7591,37140
7592,-1250
7593,47639
7594,12554
7595,4672
7596,5588
7597,39556
7598,47240
7599,-1166
7600,-1166
7601,32529
7602,33195
7603,10388
7604,31446
7605,-333
7606,-333
7607,-1749
7608,38473
7609,-666
7610,-2333
7611,4839
7612,-1666
7613,-83
7614,-83
7615,-1083
7616,37973
7617,38056
7618,-500
7619,39056
7620,32112
7621,32862
7622,32029
7623,32612
7624,32196
7625,32696
7626,-1250
7627,5005
7628,53854
7629,51272
7630,53938
7631,51938
7632,52521
7633,52105
7634,52438
7635,52771
7636,5588
7637,31946
7638,31446
7639,5755
7640,6005
7641,5838
7642,32279
7643,32529
7644,32696
7645,32029
7646,31363
7647,32529
7648,33279
7649,4839
7650,37473
7651,-833
7652,-1250
7653,-583
7654,46656
7655,-1583
7656,5588
7657,-2083
7658,-417
7659,37223
7660,39433
7661,6422
7662,29693
7663,0
7664,5339
7665,39661
7666,-1916
7667,-333
7668,38723
7669,-2333
7670,31613
7671,5172
7672,38223
7673,31529
7674,-2416
7675,37140
7676,-1999
7677,-167
7678,46656
7679,47639
7680,6505
7681,10305
7682,32945
7683,6005
7684,37223
7685,7639
7686,-1833
7687,37640
7688,39472
7689,-916
7690,31779
7691,-2166
7692,6755
7693,37140
7694,-1333
7695,-1250
7696,-167
7697,32446
7698,-1583
7699,-2083
7700,48239
7701,38806
7702,6671
7703,-417
7704,37223
7705,38556
7706,-1166
7707,-1166
7708,33112
7709,46906
7710,39661
7711,-1916
7712,-333
7713,-1749
7714,-666
7715,38723
7716,-2333
7717,-1000
7718,5172
7719,38639
7720,-500
7721,37140
7722,-1333
7723,-167
7724,31696
7725,6505
7726,6255
7727,32779
7728,6088
7729,37223
7730,33195
7731,37640
7732,31446
7733,0
7734,0
7735,0
7736,-1916
7737,39472
7738,-666
7739,37390
7740,-916
7741,-2333
7742,-2249
7743,-1416
7744,38973
7745,4839
7746,12471
7747,-1083
7748,37973
7749,6755
7750,46823
7751,-1333
7752,39722
7753,11554
7754,32112
7755,-583
7756,4672
7757,-1583
7758,5422
7759,31196
7760,-2083
7761,32696
7762,8222
7763,32196
7764,0
7765,-333
7766,39472
7767,37390
7768,-1500
7769,51355
7770,6838
7771,38973
7772,31779
7773,-250
7774,31863
7775,37140
7776,37140
7777,39056
7778,39222
7779,-583
7780,32446
7781,38139
7782,39806
7783,12887
7784,32612
7785,32696
7786,37223
7787,37223
7788,8305
7789,0
7790,-1916
7791,-666
7792,-916
7793,38639
7794,38056
7795,38389
7796,37140
7797,48095
7798,-1583
7799,6255
7800,31946
7801,38806
7802,32279
7803,29740
7804,-1916
7805,4922
7806,4922
7807,37806
7808,6588
7809,-916
7810,-2333
7811,-1500
7812,-1500
7813,-2249
7814,-2249
7815,-2249
7816,37556
7817,7889
7818,-1000
7819,-1000
7820,4839
7821,-1666
7822,-83
7823,31529
7824,-750
7825,-750
7826,46823
7827,-2416
7828,-167
7829,31696
7830,48095
7831,6255
7832,-417
7833,11804
7834,48323
7835,38556
7836,32529
7837,6422
7838,37640
7839,5339
7840,-666
7841,-666
7842,28860
7843,-1500
7844,-1000
7845,5005
7846,4839
7847,-1666
7848,-250
7849,39139
7850,39139
7851,10638
7852,31863
7853,39056
7854,31446
7855,32362
7856,33195
7857,33279
7858,32696
7859,32362
7860,33029
7861,32862
7862,31529
7863,32945
7864,-750
7865,53771
7866,52605
7867,52105
7868,53105
7869,53188
7870,33562
7871,52855
7872,52272
7873,47823
7874,-1666
7875,46656
7876,46740
7877,53521
7878,31863
7879,32446
7880,32529
7881,32779
7882,39433
7883,32196
7884,5089
7885,5755
7886,-2249
7887,-83
7888,31113
7889,32279
7890,4922
7891,31363
7892,6588
7893,31529
7894,33195
7895,-1250
7896,-583
7897,32446
7898,31946
7899,-417
7900,29110
7901,33195
7902,6338
7903,0
7904,46740
7905,-1916
7906,-1749
7907,-916
7908,31613
7909,12804
7910,38639
7911,-2166
7912,-1083
7913,-250
7914,4589
7915,38306
7916,-2416
7917,-500
7918,-1333
7919,-1999
7920,-1999
7921,4755
7922,-833
7923,-1250
7924,31696
7925,48095
7926,-1583
7927,-1583
7928,38806
7929,32779
7930,6005
7931,32362
7932,-1833
7933,47867
7934,47867
7935,-1749
7936,33279
7937,6838
7938,6838
7939,39889
7940,38639
7941,-2166
7942,37973
7943,39389
7944,-250
7945,10555
7946,31863
7947,39722
7948,32112
7949,31946
7950,29277
7951,-1166
7952,32279
7953,6172
7954,37723
7955,-1833
7956,47867
7957,5089
7958,-1749
7959,47906
7960,31613
7961,38973
7962,31779
7963,38639
7964,-1666
7965,-1666
7966,-83
7967,-2166
7968,-1083
7969,8805
7970,6755
7971,-1250
7972,37473
7973,39222
7974,47639
7975,5588
7976,32612
7977,37223
7978,32529
7979,33112
7980,47323
7981,37723
7982,33029
7983,31446
7984,-666
7985,37390
7986,-2249
7987,5005
7988,-1083
7989,-250
7990,-750
7991,31863
7992,-2416
7993,-2416
7994,-1333
7995,-1999
7996,39722
7997,31696
7998,31696
7999,-583
8000,32446
8001,8555
8002,-417
8003,37723
8004,47867
8005,29443
8006,32029
8007,33029
8008,-1916
8009,6838
8010,-1666
8011,-1666
8012,-2166
8013,-1083
8014,-750
8015,31863
8016,-1999
8017,32112
8018,-833
8019,7389
8020,10055
8021,31196
8022,-2083
8023,32612
8024,32779
8025,32696
8026,33112
8027,-1833
8028,47867
8029,0
8030,-333
8031,37390
8032,-1000
8033,31779
8034,38639
8035,-1999
8036,32112
8037,5922
8038,-1583
8039,9638
8040,6255
8041,8638
8042,-2083
8043,-417
8044,37223
8045,-1833
8046,47867
8047,37640
8048,32862
8049,51605
8050,-333
8051,37806
8052,33279
8053,-666
8054,-916
8055,-2333
8056,-1500
8057,38223
8058,38223
8059,38389
8060,31363
8061,-500
8062,-1999
8063,-833
8064,37473
8065,31696
8066,12637
8067,32945
8068,-2083
8069,32612
8070,38556
8071,33112
8072,5089
8073,32196
8074,5339
8075,32862
8076,32862
8077,-333
8078,6588
8079,-2249
8080,31613
8081,38639
8082,-83
8083,-1083
8084,-1083
8085,-250
8086,-250
8087,-500
8088,28777
8089,31946
8090,32612
8091,33195
8092,33195
8093,31613
8094,32779
8095,31863
8096,32696
8097,53688
8098,52521
8099,53521
8100,47739
8101,52771
8102,52188
8103,51522
8104,47989
8105,52938
8106,53021
8107,-12538
8108,46740
8109,48073
8110,33029
8111,6505
8112,32029
8113,32945
8114,5005
8115,6172
8116,32696
8117,33029
8118,6338
8119,6671
8120,-1500
8121,31946
8122,5588
8123,5588
8124,37473
8125,38223
8126,33029
8127,6255
8128,-1833
8129,-1066
8130,5549
8131,5216
8132,-66
8133,5632
8134,-649
8135,4549
8136,4300
8137,17
8138,4466
8139,17
8140,601
8141,101
8142,-899
8143,6132
8144,-1066
8145,6049
8146,5882
8147,-399
8148,-399
8149,5632
8150,4300
8151,184
8152,4549
8153,601
8154,17
8155,434
8156,4716
8157,101
8158,-1066
8159,4883
8160,-399
8161,-149
8162,-233
8163,-982
8164,-233
8165,4466
8166,-732
8167,-482
8168,5299
8169,517
8170,5049
8171,101
8172,101
8173,267
8174,-149
8175,-149
8176,601
8177,434
8178,434
8179,5299
8180,101
8181,684
8182,5383
8183,4883
8184,4633
8185,4966
8186,5466
8187,-649
8188,-233
8189,-982
8190,456
8191,6382
8192,601
8193,-732
8194,-732
8195,101
8196,-899
8197,-1066
8198,351
8199,4633
8200,-1149
8201,601
8202,-816
8203,-482
8204,4716
8205,0
8206,101
8207,6132
8208,-316
8209,5383
8210,-399
8211,6299
8212,4799
8213,4799
8214,-66
8215,-66
8216,-649
8217,-649
8218,228
8219,4716
8220,-899
8221,6132
8222,351
8223,-316
8224,5549
8225,5383
8226,4633
8227,-399
8228,5799
8229,5799
8230,-732
8231,5049
8232,4966
8233,4799
8234,5133
8235,5299
8236,-1066
8237,5216
8238,5383
8239,5466
8240,5716
8241,5216
8242,4383
8243,4383
8244,4466
8245,4799
8246,4466
8247,-17899
8248,5632
8249,5966
8250,6216
8251,4383
8252,4633
8253,4633
8254,4966
8255,5049
8256,5299
8257,5799
8258,4716
8259,5216
8260,5549
8261,5799
8262,6049
8263,4383
8264,4466
8265,5466
8266,5966
8267,684
8268,4716
8269,-316
8270,6216
8271,5882
8272,5882
8273,5216
8274,4799
8275,-982
8276,4383
8277,6154
8278,601
8279,-482
8280,517
8281,5049
8282,5716
8283,5716
8284,684
8285,-399
8286,5799
8287,6299
8288,-66
8289,4383
8290,4549
8291,4549
8292,184
8293,4549
8294,17
8295,-732
8296,517
8297,5299
8298,5133
8299,351
8300,684
8301,5549
8302,4883
8303,5466
8304,184
8305,-816
8306,-482
8307,17
8308,6132
8309,5383
8310,5216
8311,-66
8312,-649
8313,6382
8314,-233
8315,17
8316,601
8317,-732
8318,5049
8319,-899
8320,5383
8321,6049
8322,-149
8323,4799
8324,5966
8325,-649
8326,4549
8327,434
8328,434
8329,4716
8330,517
8331,4716
8332,6132
8333,5549
8334,4633
8335,5216
8336,-66
8337,-66
8338,4383
8339,-482
8340,4466
8341,6154
8342,5716
8343,-316
8344,5383
8345,-399
8346,-66
8347,5632
8348,-233
8349,6382
8350,-482
8351,-482
8352,4716
8353,517
8354,5133
8355,5133
8356,-899
8357,684
8358,5549
8359,-399
8360,-66
8361,434
8362,5299
8363,4716
8364,517
8365,5049
8366,-816
8367,5133
8368,6216
8369,5216
8370,267
8371,4883
8372,5632
8373,5799
8374,5966
8375,6132
8376,6216
8377,5299
8378,5383
8379,5549
8380,6216
8381,6216
8382,4549
8383,4716
8384,184
8385,4966
8386,5882
8387,6132
8388,6132
8389,5299
8390,5299
8391,5632
8392,5716
8393,5716
8394,5799
8395,5882
8396,5882
8397,4549
8398,4633
8399,4716
8400,4383
8401,4633
8402,5882
8403,4383
8404,4383
8405,6049
8406,601
8407,4300
8408,5882
8409,4300
8410,5133
8411,101
8412,267
8413,-316
8414,684
8415,5926
8416,5882
8417,-149
8418,-149
8419,5966
8420,5966
8421,4383
8422,184
8423,-5590
8424,434
8425,6154
8426,601
8427,5049
8428,-566
8429,5049
8430,-566
8431,351
8432,684
8433,5216
8434,-149
8435,-149
8436,4300
8437,-233
8438,6154
8439,-482
8440,-566
8441,0
8442,5299
8443,267
8444,-316
8445,6216
8446,5882
8447,-649
8448,4966
8449,-982
8450,228
8451,-566
8452,517
8453,5383
8454,4633
8455,6049
8456,6049
8457,4799
8458,5632
8459,4966
8460,5466
8461,-982
8462,-233
8463,6382
8464,6382
8465,-482
8466,228
8467,434
8468,5049
8469,-566
8470,351
8471,4633
8472,-399
8473,5799
8474,-5840
8475,4549
8476,4383
8477,-566
8478,5299
8479,5716
8480,101
8481,267
8482,351
8483,684
8484,6216
8485,6216
8486,5799
8487,6299
8488,-982
8489,4549
8490,-816
8491,4466
8492,-732
8493,-566
8494,-566
8495,5133
8496,267
8497,6049
8498,6049
8499,-399
8500,4799
8501,4799
8502,-66
8503,-66
8504,5632
8505,5966
8506,5466
8507,-649
8508,-233
8509,184
8510,4549
8511,-732
8512,4716
8513,101
8514,-899
8515,-899
8516,684
8517,6049
8518,5216
8519,-399
8520,5632
8521,5466
8522,4383
8523,4383
8524,-482
8525,17
8526,5049
8527,5632
8528,4966
8529,-316
8530,6154
8531,5799
8532,5466
8533,5632
8534,6216
8535,5799
8536,6132
8537,4633
8538,4633
8539,5299
8540,4549
8541,5632
8542,6049
8543,5799
8544,5716
8545,5966
8546,5549
8547,4383
8548,4383
8549,4633
8550,4716
8551,4799
8552,4799
8553,5466
8554,5799
8555,4466
8556,6132
8557,-566
8558,684
8559,4633
8560,4633
8561,5299
8562,5966
8563,6216
8564,4466
8565,4883
8566,4966
8567,267
8568,-316
8569,684
8570,684
8571,4883
8572,4633
8573,-399
8574,-149
8575,-149
8576,4799
8577,-66
8578,-649
8579,-649
8580,6154
8581,5716
8582,-899
8583,-1066
8584,-316
8585,-316
8586,684
8587,684
8588,5926
8589,5216
8590,-399
8591,-66
8592,-982
8593,-982
8594,6154
8595,-732
8596,-816
8597,517
8598,6132
8599,-316
8600,-316
8601,6216
8602,5549
8603,5383
8604,4633
8605,6049
8606,5799
8607,4799
8608,4300
8609,-233
8610,456
8611,-732
8612,5299
8613,5383
8614,601
8615,228
8616,434
8617,5049
8618,-566
8619,6132
8620,-1066
8621,351
8622,684
8623,4883
8624,5383
8625,5799
8626,5632
8627,5966
8628,5966
8629,-1149
8630,456
8631,-233
8632,601
8633,17
8634,-816
8635,5049
8636,5133
8637,351
8638,5549
8639,4633
8640,6049
8641,5882
8642,5882
8643,5799
8644,184
8645,4549
8646,-982
8647,6154
8648,601
8649,517
8650,517
8651,517
8652,5716
8653,6132
8654,267
8655,684
8656,5549
8657,4883
8658,5383
8659,-149
8660,-149
8661,5466
8662,184
8663,184
8664,17
8665,-816
8666,517
8667,5133
8668,351
8669,684
8670,6216
8671,5549
8672,5383
8673,4633
8674,6299
8675,5966
8676,-649
8677,184
8678,-482
8679,5049
8680,517
8681,4716
8682,-233
8683,6154
8684,6154
8685,4799
8686,4966
8687,5466
8688,5716
8689,5049
8690,5216
8691,5882
8692,5299
8693,5716
8694,6299
8695,-482
8696,228
8697,4633
8698,4716
8699,4799
8700,5216
8701,5299
8702,17
8703,4633
8704,4799
8705,4883
8706,5383
8707,4383
8708,4716
8709,4716
8710,5716
8711,6049
8712,-982
8713,5549
8714,5632
8715,6049
8716,5383
8717,5549
8718,5716
8719,5716
8720,5799
8721,4549
8722,4966
8723,4966
8724,5133
8725,5383
8726,5799
8727,4466
8728,4966
8729,5549
8730,5799
8731,6382
8732,6049
8733,6299
8734,6154
8735,-982
8736,4549
8737,4549
8738,4883
8739,5049
8740,5383
8741,5549
8742,6132
8743,4466
8744,4549
8745,101
8746,267
8747,351
8748,-316
8749,684
8750,684
8751,5882
8752,5216
8753,6299
8754,4799
8755,-66
8756,4549
8757,-982
8758,-233
8759,6382
8760,-732
8761,4466
8762,228
8763,-816
8764,517
8765,-566
8766,-5757
8767,5299
8768,101
8769,267
8770,351
8771,684
8772,-732
8773,5716
8774,6132
8775,-149
8776,-66
8777,-649
8778,4966
8779,-649
8780,-233
8781,6382
8782,4383
8783,434
8784,-482
8785,-732
8786,17
8787,101
8788,6049
8789,6049
8790,-1149
8791,184
8792,-233
8793,-982
8794,4383
8795,601
8796,-482
8797,-566
8798,5049
8799,517
8800,-316
8801,684
8802,684
8803,6216
8804,6216
8805,5882
8806,5882
8807,4799
8808,5632
8809,5632
8810,5966
8811,-649
8812,456
8813,456
8814,184
8815,17
8816,6154
8817,434
8818,-732
8819,-566
8820,267
8821,5216
8822,-399
8823,-149
8824,5632
8825,5466
8826,5466
8827,5466
8828,184
8829,184
8830,-233
8831,184
8832,-816
8833,-816
8834,17
8835,5299
8836,-566
8837,5299
8838,-1066
8839,267
8840,351
8841,684
8842,5632
8843,4966
8844,-1149
8845,-982
8846,601
8847,601
8848,434
8849,517
8850,6132
8851,267
8852,5383
8853,5799
8854,5632
8855,6382
8856,4549
8857,184
8858,-233
8859,-482
8860,-732
8861,-732
8862,434
8863,5632
8864,5049
8865,5049
8866,-5779
8867,4966
8868,4466
8869,4466
8870,4549
8871,5049
8872,4716
8873,6049
8874,5466
8875,5632
8876,5716
8877,5882
8878,6049
8879,5299
8880,5383
8881,5549
8882,5882
8883,5966
8884,5966
8885,4799
8886,4883
8887,351
8888,228
8889,4716
8890,4716
8891,4883
8892,5299
8893,5632
8894,5632
8895,-816
8896,5716
8897,5966
8898,6382
8899,5049
8900,5466
8901,5716
8902,6216
8903,-1149
8904,4799
8905,5466
8906,5882
8907,4466
8908,4966
8909,5299
8910,6132
8911,6382
8912,4383
8913,4300
8914,4466
8915,4466
8916,4716
8917,4883
8918,6216
8919,6216
8920,4883
8921,5133
8922,5133
8923,5716
8924,5716
8925,267
8926,351
8927,5549
8928,5549
8929,5383
8930,4633
8931,-399
8932,5799
8933,-149
8934,5966
8935,4966
8936,-982
8937,6382
8938,434
8939,4466
8940,17
8941,-482
8942,101
8943,101
8944,267
8945,4633
8946,5216
8947,4799
8948,5632
8949,5966
8950,5466
8951,-982
8952,4466
8953,5049
8954,-899
8955,684
8956,684
8957,6216
8958,4633
8959,-399
8960,4383
8961,4466
8962,228
8963,228
8964,-732
8965,5299
8966,4716
8967,-899
8968,-899
8969,6216
8970,5549
8971,5549
8972,5882
8973,5216
8974,5799
8975,-149
8976,6299
8977,4799
8978,-66
8979,5966
8980,4300
8981,-816
8982,-816
8983,4716
8984,5049
8985,5049
8986,5133
8987,267
8988,5549
8989,5632
8990,5466
8991,-233
8992,4300
8993,-233
8994,-233
8995,17
8996,601
8997,-816
8998,-566
8999,351
9000,-316
9001,6216
9002,6049
9003,-399
9004,-399
9005,-399
9006,-149
9007,5966
9008,6382
9009,4383
9010,-982
9011,-982
9012,-816
9013,-566
9014,-566
9015,5299
9016,0
9017,101
9018,6132
9019,-316
9020,-316
9021,-316
9022,-399
9023,-149
9024,5632
9025,5466
9026,-1149
9027,184
9028,4466
9029,5299
9030,-899
9031,-899
9032,351
9033,684
9034,684
9035,684
9036,-5924
9037,4883
9038,4799
9039,-66
9040,5632
9041,4966
9042,5466
9043,4549
9044,601
9045,4466
9046,17
9047,6154
9048,-566
9049,5632
9050,4966
9051,-68127
9052,5383
9053,5966
9054,184
9055,4716
9056,5133
9057,5216
9058,5882
9059,6216
9060,5549
9061,6132
9062,-1066
9063,4466
9064,4716
9065,5049
9066,5383
9067,5383
9068,4383
9069,4883
9070,4966
9071,5466
9072,6049
9073,6216
9074,5799
9075,5882
9076,6154
9077,6154
9078,6132
9079,267
9080,4883
9081,5882
9082,5882
9083,6049
9084,4466
9085,4883
9086,5926
9087,5926
9088,4466
9089,4549
9090,4466
9091,4633
9092,4883
9093,5549
9094,5799
9095,5133
9096,5133
9097,5716
9098,101
9099,-899
9100,-899
9101,-1066
9102,267
9103,351
9104,351
9105,4633
9106,6049
9107,6049
9108,5882
9109,-149
9110,5632
9111,4383
9112,-982
9113,17
9114,601
9115,517
9116,5133
9117,5716
9118,-899
9119,684
9120,4883
9121,6299
9122,5466
9123,4300
9124,4549
9125,-982
9126,601
9127,-732
9128,17
9129,6154
9130,-566
9131,517
9132,5716
9133,267
9134,351
9135,-316
9136,5882
9137,-399
9138,-399
9139,5799
9140,4799
9141,-1149
9142,5466
9143,-649
9144,184
9145,-982
9146,-732
9147,-816
9148,4716
9149,-899
9150,6132
9151,351
9152,5383
9153,-66
9154,-5674
9155,-649
9156,184
9157,-732
9158,-732
9159,267
9160,351
9161,5926
9162,4633
9163,6049
9164,5882
9165,-399
9166,5632
9167,184
9168,4300
9169,-982
9170,-233
9171,-816
9172,-566
9173,517
9174,5133
9175,101
9176,684
9177,684
9178,5549
9179,5383
9180,5882
9181,5966
9182,-649
9183,4300
9184,17
9185,434
9186,517
9187,5049
9188,0
9189,101
9190,5926
9191,6049
9192,5882
9193,5216
9194,-149
9195,5632
9196,4383
9197,4300
9198,4383
9199,-816
9200,434
9201,17
9202,5049
9203,101
9204,-899
9205,267
9206,5799
9207,5799
9208,5966
9209,4383
9210,184
9211,434
9212,601
9213,-566
9214,-66
9215,6132
9216,4383
9217,4549
9218,4799
9219,4466
9220,5466
9221,5549
9222,-1066
9223,5632
9224,5133
9225,5466
9226,5716
9227,5882
9228,6049
9229,5383
9230,5966
9231,6132
9232,6216
9233,-1149
9234,4549
9235,4799
9236,4883
9237,5049
9238,4716
9239,4799
9240,4883
9241,5299
9242,5299
9243,5549
9244,5049
9245,5466
9246,5466
9247,5716
9248,5966
9249,6049
9250,-482
9251,5299
9252,5549
9253,5799
9254,5799
9255,5466
9256,684
9257,4466
9258,4633
9259,5383
9260,5549
9261,5799
9262,6132
9263,684
9264,-316
9265,4549
9266,4633
9267,4716
9268,5049
9269,5216
9270,5383
9271,5966
9272,517
9273,4466
9274,5049
9275,101
9276,-316
9277,684
9278,6216
9279,-649
9280,6382
9281,4466
9282,5299
9283,5133
9284,5383
9285,5383
9286,6299
9287,5966
9288,5466
9289,5466
9290,-982
9291,456
9292,-482
9293,517
9294,4716
9295,101
9296,-899
9297,-899
9298,267
9299,6216
9300,6216
9301,-149
9302,-149
9303,-66
9304,-66
9305,5966
9306,4966
9307,-982
9308,17
9309,434
9310,434
9311,17
9312,5049
9313,4716
9314,5716
9315,6132
9316,6132
9317,6132
9318,-1066
9319,351
9320,684
9321,6216
9322,-399
9323,4799
9324,-66
9325,-233
9326,434
9327,434
9328,-566
9329,6132
9330,267
9331,684
9332,684
9333,5549
9334,-149
9335,-649
9336,4966
9337,-69495
9338,-649
9339,184
9340,17
9341,5299
9342,5299
9343,-566
9344,-899
9345,267
9346,267
9347,-316
9348,684
9349,684
9350,4633
9351,5216
9352,5799
9353,-233
9354,17
9355,-566
9356,5716
9357,4633
9358,-649
9359,-1149
9360,-732
9361,517
9362,351
9363,4633
9364,6049
9365,5882
9366,-399
9367,4966
9368,-1149
9369,4549
9370,-816
9371,-482
9372,6154
9373,4716
9374,4716
9375,5049
9376,517
9377,6154
9378,5882
9379,4633
9380,6132
9381,5216
9382,5716
9383,6049
9384,5549
9385,5882
9386,6132
9387,6216
9388,-1149
9389,-399
9390,4549
9391,4883
9392,4883
9393,5049
9394,5216
9395,601
9396,5133
9397,5549
9398,4383
9399,4883
9400,5632
9401,5716
9402,5966
9403,5966
9404,6382
9405,6382
